"id","name","type","parent","arg"
"index","בית","homepage",,
"faq","לשאול","category",,"the-problem"
"knowledge","לדעת","category",,"know-more"
"action","לעשות","category",,"you-can-influence"
"academics","מחאה באקדמיה","category",,"letters-to-knesset"
"reports","דיווחים","submenu",,
"updates","עדכוני נו2ביו","iframe","reports","http://bloggers.no2bio.org/widget-archive"
"bloggers","דעות ברשת","iframe","reports","http://bloggers.no2bio.org"
"contact","צרו קשר","iframe",,"http://kesher.no2bio.org"
